Region_Name,Region_Code,Party,Votes,Year,Seats,Vote_Share
Neerijnen,GM0304,Staatkundig Gereformeerde Partij (SGP),786,2010,2.0,11.174296275234575
Neerijnen,GM0304,SP (Socialistische Partij),424,2010,14.0,6.027864657378448
Neerijnen,GM0304,Democraten 66 (D66),263,2010,10.0,3.738982087005971
Neerijnen,GM0304,ChristenUnie,240,2010,4.0,3.4119988626670454
Neerijnen,GM0304,GROENLINKS,218,2010,10.0,3.0992323002559
Neerijnen,GM0304,Partij voor de Dieren,66,2010,1.0,0.9382996872334376
Niedorp,GM0412,VVD,2052,2010,30.0,29.618937644341802
Niedorp,GM0412,Partij van de Arbeid (P.v.d.A.),1275,2010,29.0,18.403579676674365
Niedorp,GM0412,PVV (Partij voor de Vrijheid),1067,2010,23.0,15.401270207852194
Niedorp,GM0412,Christen Democratisch Appèl (CDA),832,2010,20.0,12.009237875288683
Niedorp,GM0412,SP (Socialistische Partij),680,2010,14.0,9.815242494226329
Niedorp,GM0412,GROENLINKS,450,2010,10.0,6.4953810623556585
Niedorp,GM0412,Democraten 66 (D66),427,2010,10.0,6.163394919168591
Niedorp,GM0412,Partij voor de Dieren,97,2010,1.0,1.4001154734411085
Niedorp,GM0412,ChristenUnie,45,2010,4.0,0.6495381062355658
Niedorp,GM0412,Staatkundig Gereformeerde Partij (SGP),3,2010,2.0,0.04330254041570439
Nieuw-Lekkerland,GM0571,Staatkundig Gereformeerde Partij (SGP),1411,2010,2.0,25.227963525835868
Nieuw-Lekkerland,GM0571,ChristenUnie,849,2010,4.0,15.17968889683533
Nieuw-Lekkerland,GM0571,Partij van de Arbeid (P.v.d.A.),784,2010,29.0,14.017521902377972
Nieuw-Lekkerland,GM0571,PVV (Partij voor de Vrijheid),713,2010,23.0,12.74807795458609
Nieuw-Lekkerland,GM0571,Christen Democratisch Appèl (CDA),643,2010,20.0,11.496513499016627
Nieuw-Lekkerland,GM0571,VVD,586,2010,30.0,10.477382442338637
Nieuw-Lekkerland,GM0571,SP (Socialistische Partij),315,2010,14.0,5.632040050062578
Nieuw-Lekkerland,GM0571,GROENLINKS,123,2010,10.0,2.1991775433577687
Nieuw-Lekkerland,GM0571,Democraten 66 (D66),116,2010,10.0,2.0740210978008227
Nieuw-Lekkerland,GM0571,Partij voor de Dieren,53,2010,1.0,0.9476130877883068
Nieuwegein,GM0356,VVD,7543,2010,30.0,21.849834887897572
Nieuwegein,GM0356,Partij van de Arbeid (P.v.d.A.),7018,2010,29.0,20.32906552343433
Nieuwegein,GM0356,PVV (Partij voor de Vrijheid),6587,2010,23.0,19.080586292798795
Nieuwegein,GM0356,SP (Socialistische Partij),3952,2010,14.0,11.447772434969005
Nieuwegein,GM0356,Christen Democratisch Appèl (CDA),3566,2010,20.0,10.329644864144603
Nieuwegein,GM0356,GROENLINKS,2310,2010,10.0,6.69138520363826
Nieuwegein,GM0356,Democraten 66 (D66),2139,2010,10.0,6.196048896355947
Nieuwegein,GM0356,ChristenUnie,841,2010,4.0,2.436127686692544
Nieuwegein,GM0356,Partij voor de Dieren,421,2010,1.0,1.2195121951219512
Nieuwegein,GM0356,Staatkundig Gereformeerde Partij (SGP),145,2010,2.0,0.4200220149469904
Nieuwkoop,GM0569,VVD,4624,2010,30.0,29.147755925365608
Nieuwkoop,GM0569,Christen Democratisch Appèl (CDA),3296,2010,20.0,20.776601109430157
Nieuwkoop,GM0569,PVV (Partij voor de Vrijheid),2531,2010,23.0,15.954362077660111
Nieuwkoop,GM0569,Partij van de Arbeid (P.v.d.A.),1622,2010,29.0,10.224407463439233
Nieuwkoop,GM0569,SP (Socialistische Partij),1190,2010,14.0,7.501260716086737
Nieuwkoop,GM0569,Democraten 66 (D66),955,2010,10.0,6.019919314170449
Nieuwkoop,GM0569,GROENLINKS,766,2010,10.0,4.828542612203732
Nieuwkoop,GM0569,ChristenUnie,482,2010,4.0,3.038325769036813
Nieuwkoop,GM0569,Staatkundig Gereformeerde Partij (SGP),227,2010,2.0,1.4309127584467978
Nieuwkoop,GM0569,Partij voor de Dieren,171,2010,1.0,1.077912254160363
Nijefurd,GM0104,Christen Democratisch Appèl (CDA),1703,2010,20.0,24.904942965779465
Nijefurd,GM0104,Partij van de Arbeid (P.v.d.A.),1356,2010,29.0,19.830359754314127
Nijefurd,GM0104,VVD,1107,2010,30.0,16.188944135712198
Nijefurd,GM0104,PVV (Partij voor de Vrijheid),790,2010,23.0,11.553085697572389
Nijefurd,GM0104,SP (Socialistische Partij),706,2010,14.0,10.324656332260895
Nijefurd,GM0104,GROENLINKS,485,2010,10.0,7.092717168762796
Nijefurd,GM0104,Democraten 66 (D66),335,2010,10.0,4.899093302135127
Nijefurd,GM0104,ChristenUnie,266,2010,4.0,3.890026323486399
Nijefurd,GM0104,Partij voor de Dieren,74,2010,1.0,1.0821877742029833
Nijefurd,GM0104,Staatkundig Gereformeerde Partij (SGP),16,2010,2.0,0.23398654577361802
Nijkerk,GM0267,VVD,5186,2010,30.0,22.212703987664366
Nijkerk,GM0267,Christen Democratisch Appèl (CDA),5127,2010,20.0,21.95999486015334
Nijkerk,GM0267,PVV (Partij voor de Vrijheid),3210,2010,23.0,13.749089818820407
Nijkerk,GM0267,Partij van de Arbeid (P.v.d.A.),2635,2010,29.0,11.286246626975629
Nijkerk,GM0267,ChristenUnie,2234,2010,4.0,9.568681201010836
Nijkerk,GM0267,Staatkundig Gereformeerde Partij (SGP),1423,2010,2.0,6.095001499121943
Nijkerk,GM0267,SP (Socialistische Partij),1386,2010,14.0,5.93652289373367
Nijkerk,GM0267,Democraten 66 (D66),1068,2010,10.0,4.574463528504733
Nijkerk,GM0267,GROENLINKS,903,2010,10.0,3.867734612584058
Nijkerk,GM0267,Partij voor de Dieren,175,2010,1.0,0.749560971431019
Nijmegen,GM0268,Partij van de Arbeid (P.v.d.A.),23924,2010,29.0,25.023534087818756
Nijmegen,GM0268,GROENLINKS,13997,2010,10.0,14.640294542183547
Nijmegen,GM0268,VVD,13068,2010,30.0,13.66859820513357
Nijmegen,GM0268,SP (Socialistische Partij),12724,2010,14.0,13.308788151371253
Nijmegen,GM0268,PVV (Partij voor de Vrijheid),11131,2010,23.0,11.642574733803318
Nijmegen,GM0268,Democraten 66 (D66),10515,2010,10.0,10.998263707298705
Nijmegen,GM0268,Christen Democratisch Appèl (CDA),7879,2010,20.0,8.241114574399095
Nijmegen,GM0268,Partij voor de Dieren,1337,2010,1.0,1.3984477961634207
Nijmegen,GM0268,ChristenUnie,972,2010,4.0,1.0166725937702654
Nijmegen,GM0268,Staatkundig Gereformeerde Partij (SGP),59,2010,2.0,0.061711608058071674
Noord-Beveland,GM1695,VVD,1112,2010,30.0,24.152910512597742
Noord-Beveland,GM1695,Christen Democratisch Appèl (CDA),801,2010,20.0,17.397914856646395
Noord-Beveland,GM1695,Partij van de Arbeid (P.v.d.A.),765,2010,29.0,16.615986099044306
Noord-Beveland,GM1695,PVV (Partij voor de Vrijheid),686,2010,23.0,14.900086880973069
Noord-Beveland,GM1695,SP (Socialistische Partij),424,2010,14.0,9.209383145091225
Noord-Beveland,GM1695,GROENLINKS,218,2010,10.0,4.73501303214596
Noord-Beveland,GM1695,Democraten 66 (D66),212,2010,10.0,4.604691572545613
Noord-Beveland,GM1695,Staatkundig Gereformeerde Partij (SGP),182,2010,2.0,3.953084274543875
Noord-Beveland,GM1695,ChristenUnie,130,2010,4.0,2.8236316246741966
Noord-Beveland,GM1695,Partij voor de Dieren,74,2010,1.0,1.6072980017376195
Noordenveld,GM1699,Partij van de Arbeid (P.v.d.A.),5492,2010,29.0,28.84453781512605
Noordenveld,GM1699,VVD,4117,2010,30.0,21.622899159663866
Noordenveld,GM1699,PVV (Partij voor de Vrijheid),2132,2010,23.0,11.19747899159664
Noordenveld,GM1699,Christen Democratisch Appèl (CDA),2007,2010,20.0,10.540966386554622
Noordenveld,GM1699,SP (Socialistische Partij),1749,2010,14.0,9.1859243697479
Noordenveld,GM1699,GROENLINKS,1349,2010,10.0,7.0850840336134455
Noordenveld,GM1699,Democraten 66 (D66),1175,2010,10.0,6.171218487394958
Noordenveld,GM1699,ChristenUnie,706,2010,4.0,3.707983193277311
Noordenveld,GM1699,Partij voor de Dieren,239,2010,1.0,1.2552521008403361
Noordenveld,GM1699,Staatkundig Gereformeerde Partij (SGP),74,2010,2.0,0.38865546218487396
Noordoostpolder,GM0171,Christen Democratisch Appèl (CDA),5677,2010,20.0,22.20093074185601
Noordoostpolder,GM0171,VVD,5630,2010,30.0,22.017128778694612
Noordoostpolder,GM0171,Partij van de Arbeid (P.v.d.A.),3761,2010,29.0,14.708067732978765
Noordoostpolder,GM0171,PVV (Partij voor de Vrijheid),3107,2010,23.0,12.150482968988307
Noordoostpolder,GM0171,ChristenUnie,2222,2010,4.0,8.689531109459935
Noordoostpolder,GM0171,SP (Socialistische Partij),1983,2010,14.0,7.754878573383911
Noordoostpolder,GM0171,Democraten 66 (D66),1130,2010,10.0,4.419068476007978
Noordoostpolder,GM0171,GROENLINKS,1116,2010,10.0,4.364318955066286
Noordoostpolder,GM0171,Staatkundig Gereformeerde Partij (SGP),716,2010,2.0,2.800046928160807
Noordoostpolder,GM0171,Partij voor de Dieren,229,2010,1.0,0.8955457354033867
Noordwijk,GM0575,VVD,4957,2010,30.0,32.73892081104287
Noordwijk,GM0575,PVV (Partij voor de Vrijheid),2421,2010,23.0,15.989696849613633
Noordwijk,GM0575,Christen Democratisch Appèl (CDA),2232,2010,20.0,14.741430552803648
Noordwijk,GM0575,Partij van de Arbeid (P.v.d.A.),2101,2010,29.0,13.876230103691961
Noordwijk,GM0575,SP (Socialistische Partij),1063,2010,14.0,7.020672346608546
Noordwijk,GM0575,Democraten 66 (D66),1022,2010,10.0,6.749884419787332
Noordwijk,GM0575,GROENLINKS,913,2010,10.0,6.029984809457764
Noordwijk,GM0575,ChristenUnie,208,2010,4.0,1.3737533848490853
Noordwijk,GM0575,Partij voor de Dieren,188,2010,1.0,1.241661713228981
Noordwijk,GM0575,Staatkundig Gereformeerde Partij (SGP),36,2010,2.0,0.23776500891618782
Noordwijkerhout,GM0576,VVD,2775,2010,30.0,29.90301724137931
Noordwijkerhout,GM0576,Christen Democratisch Appèl (CDA),1772,2010,20.0,19.094827586206897
Noordwijkerhout,GM0576,PVV (Partij voor de Vrijheid),1540,2010,23.0,16.594827586206897
Noordwijkerhout,GM0576,Partij van de Arbeid (P.v.d.A.),1096,2010,29.0,11.810344827586206
Noordwijkerhout,GM0576,SP (Socialistische Partij),691,2010,14.0,7.446120689655173
Noordwijkerhout,GM0576,Democraten 66 (D66),616,2010,10.0,6.637931034482758
Noordwijkerhout,GM0576,GROENLINKS,584,2010,10.0,6.293103448275862
Noordwijkerhout,GM0576,Partij voor de Dieren,112,2010,1.0,1.206896551724138
Noordwijkerhout,GM0576,ChristenUnie,87,2010,4.0,0.9375
Noordwijkerhout,GM0576,Staatkundig Gereformeerde Partij (SGP),7,2010,2.0,0.07543103448275862
"Nuenen, Gerwen en Nederwetten",GM0820,VVD,3428,2010,30.0,24.725908828620888
"Nuenen, Gerwen en Nederwetten",GM0820,Christen Democratisch Appèl (CDA),2502,2010,20.0,18.046739757645703
"Nuenen, Gerwen en Nederwetten",GM0820,Partij van de Arbeid (P.v.d.A.),2200,2010,29.0,15.868436237738026
"Nuenen, Gerwen en Nederwetten",GM0820,PVV (Partij voor de Vrijheid),1844,2010,23.0,13.30063473744951
"Nuenen, Gerwen en Nederwetten",GM0820,SP (Socialistische Partij),1563,2010,14.0,11.273802654356608
"Nuenen, Gerwen en Nederwetten",GM0820,Democraten 66 (D66),1258,2010,10.0,9.073860357761108
"Nuenen, Gerwen en Nederwetten",GM0820,GROENLINKS,818,2010,10.0,5.900173110213503
"Nuenen, Gerwen en Nederwetten",GM0820,Partij voor de Dieren,135,2010,1.0,0.9737449509521061
"Nuenen, Gerwen en Nederwetten",GM0820,ChristenUnie,108,2010,4.0,0.7789959607616849
"Nuenen, Gerwen en Nederwetten",GM0820,Staatkundig Gereformeerde Partij (SGP),8,2010,2.0,0.05770340450086555
Nunspeet,GM0302,Staatkundig Gereformeerde Partij (SGP),3552,2010,2.0,21.428571428571427
Nunspeet,GM0302,Christen Democratisch Appèl (CDA),3340,2010,20.0,20.1496138996139
Nunspeet,GM0302,VVD,2577,2010,30.0,15.54657335907336
Nunspeet,GM0302,ChristenUnie,2310,2010,4.0,13.93581081081081
Nunspeet,GM0302,PVV (Partij voor de Vrijheid),1898,2010,23.0,11.450289575289576
Nunspeet,GM0302,Partij van de Arbeid (P.v.d.A.),1281,2010,29.0,7.72804054054054
Nunspeet,GM0302,SP (Socialistische Partij),698,2010,14.0,4.2109073359073355
Nunspeet,GM0302,Democraten 66 (D66),425,2010,10.0,2.5639478764478767
Nunspeet,GM0302,GROENLINKS,372,2010,10.0,2.244208494208494
Nunspeet,GM0302,Partij voor de Dieren,123,2010,1.0,0.7420366795366795
Nuth,GM0951,PVV (Partij voor de Vrijheid),2560,2010,23.0,26.677782409337226
Nuth,GM0951,Christen Democratisch Appèl (CDA),1660,2010,20.0,17.298874531054604
Nuth,GM0951,VVD,1552,2010,30.0,16.173405585660692
Nuth,GM0951,Partij van de Arbeid (P.v.d.A.),1488,2010,29.0,15.506461025427262
Nuth,GM0951,SP (Socialistische Partij),1128,2010,14.0,11.754897874114215
Nuth,GM0951,GROENLINKS,604,2010,10.0,6.294289287203002
Nuth,GM0951,Democraten 66 (D66),388,2010,10.0,4.043351396415173
Nuth,GM0951,Partij voor de Dieren,150,2010,1.0,1.5631513130471029
Nuth,GM0951,ChristenUnie,58,2010,4.0,0.6044185077115465
Nuth,GM0951,Staatkundig Gereformeerde Partij (SGP),8,2010,2.0,0.08336807002917883
Oegstgeest,GM0579,VVD,4249,2010,30.0,30.9535951045385
Oegstgeest,GM0579,Partij van de Arbeid (P.v.d.A.),2515,2010,29.0,18.321556057405115
Oegstgeest,GM0579,Democraten 66 (D66),1834,2010,10.0,13.360530341662416
Oegstgeest,GM0579,Christen Democratisch Appèl (CDA),1513,2010,20.0,11.022073286224229
Oegstgeest,GM0579,PVV (Partij voor de Vrijheid),1174,2010,23.0,8.552487797770816
Oegstgeest,GM0579,GROENLINKS,1118,2010,10.0,8.14453267283456
Oegstgeest,GM0579,SP (Socialistische Partij),734,2010,14.0,5.347126101843084
Oegstgeest,GM0579,ChristenUnie,327,2010,4.0,2.3821665331099293
Oegstgeest,GM0579,Partij voor de Dieren,212,2010,1.0,1.5444015444015444
Oegstgeest,GM0579,Staatkundig Gereformeerde Partij (SGP),51,2010,2.0,0.3715305602098055
Oirschot,GM0823,Christen Democratisch Appèl (CDA),2839,2010,20.0,27.342771838582298
Oirschot,GM0823,VVD,2081,2010,30.0,20.04237696234229
Oirschot,GM0823,PVV (Partij voor de Vrijheid),1753,2010,23.0,16.88336704228065
Oirschot,GM0823,Partij van de Arbeid (P.v.d.A.),1289,2010,29.0,12.41452374073004
Oirschot,GM0823,SP (Socialistische Partij),1242,2010,14.0,11.961860733891939
Oirschot,GM0823,Democraten 66 (D66),610,2010,10.0,5.874987961090244
Oirschot,GM0823,GROENLINKS,426,2010,10.0,4.102860444958105
Oirschot,GM0823,Partij voor de Dieren,96,2010,1.0,0.9245882692863335
Oirschot,GM0823,ChristenUnie,40,2010,4.0,0.3852451122026389
Oirschot,GM0823,Staatkundig Gereformeerde Partij (SGP),7,2010,2.0,0.06741789463546181
Oisterwijk,GM0824,VVD,4066,2010,30.0,26.877313590692754
Oisterwijk,GM0824,Christen Democratisch Appèl (CDA),2848,2010,20.0,18.82601797990481
Oisterwijk,GM0824,Partij van de Arbeid (P.v.d.A.),2251,2010,29.0,14.879693283976733
Oisterwijk,GM0824,PVV (Partij voor de Vrijheid),2118,2010,23.0,14.000528820729771
Oisterwijk,GM0824,SP (Socialistische Partij),1690,2010,14.0,11.171337916446324
Oisterwijk,GM0824,Democraten 66 (D66),1122,2010,10.0,7.416710735060815
Oisterwijk,GM0824,GROENLINKS,757,2010,10.0,5.003966155473295
Oisterwijk,GM0824,Partij voor de Dieren,144,2010,1.0,0.9518773135906927
Oisterwijk,GM0824,ChristenUnie,125,2010,4.0,0.8262823902696985
Oisterwijk,GM0824,Staatkundig Gereformeerde Partij (SGP),7,2010,2.0,0.04627181385510312
Oldambt,GM1895,Partij van de Arbeid (P.v.d.A.),6778,2010,29.0,30.594926424122054
Oldambt,GM1895,PVV (Partij voor de Vrijheid),3692,2010,23.0,16.665162047485783
Oldambt,GM1895,SP (Socialistische Partij),3478,2010,14.0,15.699196533357407
Oldambt,GM1895,VVD,2899,2010,30.0,13.08567301615961
Oldambt,GM1895,Christen Democratisch Appèl (CDA),1966,2010,20.0,8.874243928861606
Oldambt,GM1895,GROENLINKS,1283,2010,10.0,5.791279227227589
Oldambt,GM1895,ChristenUnie,844,2010,4.0,3.8096957660016253
Oldambt,GM1895,Democraten 66 (D66),789,2010,10.0,3.5614336011555476
Oldambt,GM1895,Partij voor de Dieren,378,2010,1.0,1.7062381511239504
Oldambt,GM1895,Staatkundig Gereformeerde Partij (SGP),47,2010,2.0,0.21215130450482983
Oldebroek,GM0269,Christen Democratisch Appèl (CDA),2929,2010,20.0,22.31789088692472
Oldebroek,GM0269,ChristenUnie,2686,2010,4.0,20.466321243523318
Oldebroek,GM0269,Staatkundig Gereformeerde Partij (SGP),1657,2010,2.0,12.625723864675404
Oldebroek,GM0269,PVV (Partij voor de Vrijheid),1634,2010,23.0,12.450472416946052
Oldebroek,GM0269,Partij van de Arbeid (P.v.d.A.),1572,2010,29.0,11.97805547089302
Oldebroek,GM0269,VVD,1426,2010,30.0,10.86558975921975
Oldebroek,GM0269,SP (Socialistische Partij),607,2010,14.0,4.625114294422432
Oldebroek,GM0269,GROENLINKS,284,2010,10.0,2.1639743980493753
Oldebroek,GM0269,Democraten 66 (D66),258,2010,10.0,1.9658640658335873
Oldebroek,GM0269,Partij voor de Dieren,71,2010,1.0,0.5409935995123438
Oldenzaal,GM0173,Christen Democratisch Appèl (CDA),4047,2010,20.0,21.679970000535707
Oldenzaal,GM0173,VVD,3698,2010,30.0,19.810360529276263
Oldenzaal,GM0173,Partij van de Arbeid (P.v.d.A.),3426,2010,29.0,18.353243692076926
Oldenzaal,GM0173,PVV (Partij voor de Vrijheid),2682,2010,23.0,14.367600578561095
Oldenzaal,GM0173,SP (Socialistische Partij),2124,2010,14.0,11.378368243424225
Oldenzaal,GM0173,Democraten 66 (D66),1343,2010,10.0,7.19451438367172
Oldenzaal,GM0173,GROENLINKS,1024,2010,10.0,5.485616328279852
Oldenzaal,GM0173,ChristenUnie,157,2010,4.0,0.8410564097069695
Oldenzaal,GM0173,Partij voor de Dieren,156,2010,1.0,0.8356993625113838
Oldenzaal,GM0173,Staatkundig Gereformeerde Partij (SGP),10,2010,2.0,0.05357047195585793
Olst-Wijhe,GM1773,Partij van de Arbeid (P.v.d.A.),2477,2010,29.0,23.916191947475138
Olst-Wijhe,GM1773,Christen Democratisch Appèl (CDA),2301,2010,20.0,22.216858163560875
Olst-Wijhe,GM1773,VVD,1970,2010,30.0,19.020952013131215
Olst-Wijhe,GM1773,PVV (Partij voor de Vrijheid),1039,2010,23.0,10.031862508448393
Olst-Wijhe,GM1773,SP (Socialistische Partij),994,2010,14.0,9.597373756879406
Olst-Wijhe,GM1773,GROENLINKS,667,2010,10.0,6.440088828811431
Olst-Wijhe,GM1773,Democraten 66 (D66),589,2010,10.0,5.686974992758521
Olst-Wijhe,GM1773,ChristenUnie,173,2010,4.0,1.670367867142995
Olst-Wijhe,GM1773,Partij voor de Dieren,109,2010,1.0,1.052428309355991
Olst-Wijhe,GM1773,Staatkundig Gereformeerde Partij (SGP),38,2010,2.0,0.3669016124360336
Ommen,GM0175,Christen Democratisch Appèl (CDA),3354,2010,20.0,30.66093792851266
Ommen,GM0175,VVD,1947,2010,30.0,17.79870189231191
Ommen,GM0175,Partij van de Arbeid (P.v.d.A.),1482,2010,29.0,13.547856293993968
Ommen,GM0175,ChristenUnie,1294,2010,4.0,11.829234847792303
Ommen,GM0175,PVV (Partij voor de Vrijheid),996,2010,23.0,9.10503702349392
Ommen,GM0175,SP (Socialistische Partij),738,2010,14.0,6.7465033366852545
Ommen,GM0175,Democraten 66 (D66),491,2010,10.0,4.48852728768626
Ommen,GM0175,GROENLINKS,419,2010,10.0,3.8303318402047717
Ommen,GM0175,Staatkundig Gereformeerde Partij (SGP),124,2010,2.0,1.1335588262181187
Ommen,GM0175,Partij voor de Dieren,94,2010,1.0,0.8593107231008319
Onderbanken,GM0881,PVV (Partij voor de Vrijheid),1641,2010,23.0,34.460310793784124
Onderbanken,GM0881,Christen Democratisch Appèl (CDA),717,2010,20.0,15.05669886602268
Onderbanken,GM0881,Partij van de Arbeid (P.v.d.A.),648,2010,29.0,13.60772784544309
Onderbanken,GM0881,VVD,640,2010,30.0,13.439731205375892
Onderbanken,GM0881,SP (Socialistische Partij),637,2010,14.0,13.376732465350694
Onderbanken,GM0881,GROENLINKS,250,2010,10.0,5.249895002099958
Onderbanken,GM0881,Democraten 66 (D66),155,2010,10.0,3.2549349013019735
Onderbanken,GM0881,Partij voor de Dieren,56,2010,1.0,1.1759764804703907
Onderbanken,GM0881,ChristenUnie,16,2010,4.0,0.33599328013439733
Onderbanken,GM0881,Staatkundig Gereformeerde Partij (SGP),2,2010,2.0,0.041999160016799666
Oost Gelre,GM1586,Christen Democratisch Appèl (CDA),4802,2010,20.0,27.36650139625007
Oost Gelre,GM1586,VVD,3943,2010,30.0,22.4710776770958
Oost Gelre,GM1586,Partij van de Arbeid (P.v.d.A.),2773,2010,29.0,15.803271214452613
Oost Gelre,GM1586,PVV (Partij voor de Vrijheid),2050,2010,23.0,11.68290875933208
Oost Gelre,GM1586,SP (Socialistische Partij),2015,2010,14.0,11.483444463441044
Oost Gelre,GM1586,Democraten 66 (D66),975,2010,10.0,5.556505385535989
Oost Gelre,GM1586,GROENLINKS,734,2010,10.0,4.183051233829144
Oost Gelre,GM1586,ChristenUnie,132,2010,4.0,0.7522653445033339
Oost Gelre,GM1586,Partij voor de Dieren,103,2010,1.0,0.5869949279079045
Oost Gelre,GM1586,Staatkundig Gereformeerde Partij (SGP),20,2010,2.0,0.11397959765202029
Oosterhout,GM0826,VVD,7077,2010,30.0,23.775448498286636
Oosterhout,GM0826,PVV (Partij voor de Vrijheid),5832,2010,23.0,19.592824027413826
Oosterhout,GM0826,Partij van de Arbeid (P.v.d.A.),5255,2010,29.0,17.654370758583617
Oosterhout,GM0826,Christen Democratisch Appèl (CDA),3920,2010,20.0,13.16938789222603
Oosterhout,GM0826,SP (Socialistische Partij),3522,2010,14.0,11.832291876637775
Oosterhout,GM0826,Democraten 66 (D66),2011,2010,10.0,6.756030370221057
Oosterhout,GM0826,GROENLINKS,1560,2010,10.0,5.240878855069543
Oosterhout,GM0826,Partij voor de Dieren,311,2010,1.0,1.0448162332862998
Oosterhout,GM0826,ChristenUnie,241,2010,4.0,0.8096485923536921
Oosterhout,GM0826,Staatkundig Gereformeerde Partij (SGP),37,2010,2.0,0.1243028959215212
Oostflakkee,GM0580,PVV (Partij voor de Vrijheid),1262,2010,23.0,20.34499435756892
Oostflakkee,GM0580,VVD,1169,2010,30.0,18.845719812993714
Oostflakkee,GM0580,Partij van de Arbeid (P.v.d.A.),1002,2010,29.0,16.15347412542318
Oostflakkee,GM0580,Christen Democratisch Appèl (CDA),867,2010,20.0,13.977107851039818
Oostflakkee,GM0580,SP (Socialistische Partij),523,2010,14.0,8.43140415927777
Oostflakkee,GM0580,Staatkundig Gereformeerde Partij (SGP),456,2010,2.0,7.351281637917137
Oostflakkee,GM0580,ChristenUnie,423,2010,4.0,6.819280993067871
Oostflakkee,GM0580,GROENLINKS,221,2010,10.0,3.5627921973238754
Oostflakkee,GM0580,Democraten 66 (D66),179,2010,10.0,2.885700467515718
Oostflakkee,GM0580,Partij voor de Dieren,101,2010,1.0,1.6282443978719974
Ooststellingwerf,GM0085,Partij van de Arbeid (P.v.d.A.),4026,2010,29.0,26.583030703202375
Ooststellingwerf,GM0085,VVD,2496,2010,30.0,16.48068669527897
Ooststellingwerf,GM0085,Christen Democratisch Appèl (CDA),2352,2010,20.0,15.529877847474413
